KORAL & PARTNERS ONE SH.P.K.,812033900,Regjistruar,+38345325300,info@koralpartners.com
SCAFFOLDING GROUP SH.P.K.,811508269,Regjistruar,+38349190888,gagroupshpk@gmail.com
CENI BAU SH.P.K.,811508037,Regjistruar,+38345393000,asabedini@hotmail.com
Fitim Rr. Hasani B.I.,811507930,Regjistruar,+38344837070,xheti_1X@hotmail.com
PARDI IT SH.P.K.,811507485,Regjistruar,+38348622007,sheremet-itaj@outlook.com
GMBH ILI SH.P.K.,811507287,Regjistruar,+38343832234,iliri.gmbh.fetahu@gmail.com
EU RESIDENCE SH.P.K.,811507211,Regjistruar,+38349961418,euresidencee@gmail.com
Z & A COMPANY  L.L.C.,811506792,Regjistruar,+38349373640,z&acompany@hotmail.com
NEXO DESIGN SH.P.K.,811506560,Regjistruar,+38349166098,flamur.kastrati@live.com
ARB CONSTRUCTION SH.P.K.,811506304,Regjistruar,+38344383818,medd.1@hotmail.com
ERONI NDERTIM  SH.P.K.,811505679,Regjistruar,+38344232928,eroni@gmail.com
MUJA GMBH SH.P.K.,811505554,Regjistruar,+38343903351,mujagmbhshpk@gmail.com
Shemsedin Elezi B.I.,811505455,Regjistruar,+38345401600,elezishemsedin@gmail.com
B KRASNIQI SH.P.K.,811505207,Regjistruar,+38345373371,b.krasniqi186@otouloc.com
FORTUNA Engineering SH.P.K.,811505116,Regjistruar,+38349865225,info@fortuna-ks.com
Besnik Qazimaj B.I.,811504853,Regjistruar,+38349835699,qazimajbesnik50@gmail.com
Nikollë Merditaj B.I.,811504796,Regjistruar,+38345836868,sk@email.com
URBAN HOME INVESTMENT SH.P.K.,811504770,Regjistruar,+38344172652,arch.group@hotmail.com
Islam Golaj B.I.,811503889,Regjistruar,+38344290112,beni_g_@hotmail.com
TELAKU CONSTRUCTION L.L.C.,811503409,Regjistruar,+38343941159,telakuerduan@gmail.com
ERZA MMS SH.P.K.,811503201,Regjistruar,+38349891305,muhamet.sutaj5@hotmail.com
Vëllezërit Kuçi SH.P.K.,811503178,Regjistruar,+38344709709,armendonkuqi@hotmail.com
KT Group  SH.P.K.,811503087,Regjistruar,+38349480280,office.ktgroup@gmail.com
Edon Zeneli B.I.,811502766,Regjistruar,+38344848813,edon.zeneli@stud.kolegji-heimerer.eu
Shaban Zenelaj B.I.,811502758,Regjistruar,+38344125435,shabanzenelaj70@gmail.com
Egzon Maxharri B.I.,811502576,Regjistruar,+38344707140,emaxharri15515@gmail.com
LORENA Construction Group SH.P.K.,811502146,Regjistruar,+38338349505,constructionl2020@gmail.com
Vam Invest SH.P.K.,811501651,Regjistruar,+38349337678,dardan@vamtrade.com
Cana Premium SH.P.K.,811501601,Regjistruar,+38345404824,canapremiumshpk@gmail.com
ERONA Engineering SH.P.K.,811501552,Regjistruar,+38344188378,haxhi.meta@outlook.com
BEOTECH SH.P.K.,811501502,Regjistruar,+38344521666,beotechshpk@gmail.com
ArchECM SH.P.K.,811501411,Regjistruar,+38349139139,archdafina@gmail.com
Basri Aliu B.I.,811500760,Regjistruar,+38349852973,besimtari5@hotmail.com
BC BENI DEKOR SH.P.K.,811500687,Regjistruar,+38349698437,bcbenidekos@gmail.com
CON X SH.P.K.,811500645,Regjistruar,+38344100861,shkelzim.conx@gmail.com
GENI GROUP  SH.P.K.,811500439,Regjistruar,+38345247669,genigroup2021@gmail.com
SHKODRA invest SH.P.K.,811500158,Regjistruar,+38345513561,parimshkodra@hotmail.com
FEDSAM INVEST GROUP  SH.P.K.,811500083,Regjistruar,+38345303144,alfredgerbeshi1@gmail.com
GRYKA COMPANY SH.P.K.,811499913,Regjistruar,+38343879470,grykacompany@gmail.com
Verdita Morina B.I.,811499905,Regjistruar,+38344204778,morinan19@gmail.com
NN ANDI GRUP SH.P.K.,811499567,Regjistruar,+38344404778,nnpandigroup@gmail.com
Mastering Company SH.P.K.,811499492,Regjistruar,+38343505577,mastering.ks@gmail.com
ELITE Contracting SH.P.K.,811498767,Regjistruar,+38349286456,diedonreqica@live.com
H&A Group  SH.P.K.,811498535,Regjistruar,+38345633647,hagroupshpk@gmail.com
Stone Invest Group SH.P.K.,811498436,Regjistruar,+38344928065,stoneinvestgroup@gmail.com
MAVRAJ COMPANY SH.P.K.,811498303,Regjistruar,+38349414225,delimavraj@gmail.com
PALACE FN SH.P.K.,811498080,Regjistruar,+38349352342,info@sigma-ks.com
H&M   BAU SH.P.K.,811498064,Regjistruar,+38349100636,llugani@hotmail.com
FAR INVEST SH.P.K.,811498022,Regjistruar,+38344352273,agronhajredini4@gmail.com
NPN Morina 7 SH.P.K.,811497355,Regjistruar,+38349848797,dreni.91@gmail.com
DITI GROUP SH.P.K.,811497082,Regjistruar,+38343970518,ismetkrasniqi19@icloud.com
Bao Group  SH.P.K.,811497074,Regjistruar,+38344564444,bekim@hotmail.com
A&S DEKOR  SH.P.K.,811496547,Regjistruar,+38345800975,adnanstublla@hotmail.com
VK Ing SH.P.K.,811496539,Regjistruar,+38349158790,valdetkrasniqi2016@gmail.com
M P Group SH.P.K.,811496521,Regjistruar,+38344156604,rrema442@gmail.com
Dardanija Group SH.P.K.,811496290,Regjistruar,+38344232638,dardanijagroup@gmail.com
KABASHI CONSTRUCTION SH.P.K.,811495854,Regjistruar,+38349819917,vetonnkabashi@gmail.com
Dionit Haxhijaj B.I.,811495664,Regjistruar,+38349216975,dionit_haxhijaj2000@hotmail.com
IMMO SWISS SH.P.K.,811495573,Regjistruar,+38344732569,immoswiss.ks@gmail.com
Behar A. Osmani B.I.,811495557,Regjistruar,+38349573568,extreme.boy4@shqiptar.eu
MBE EMINI SH.P.K.,811495523,Regjistruar,+38345403255,kt_fer@hotmail.com
LAMBDA CONSTRUCTION SH.P.K.,811495292,Regjistruar,+38349355852,lambdaconstructionshpk@gmail.com
Ka&Pe Oil  SH.P.K.,811495193,Regjistruar,+38349625444,visar.maliqi05@gmail.com
BESI DION SH.P.K.,811495119,Regjistruar,+38344620542,besnikhasani968@gmail.com
Kujtim S. Shala B.I.,811494418,Regjistruar,+38344402521,shalakujtim49@gmail.com
Ariani Construction NG SH.P.K.,811494129,Regjistruar,+38344400400,info@nbconsulting-ks.com
BLEDI  BXH SH.P.K.,811494054,Regjistruar,+38349347291,xhoxhajbledar@gmail.com
QUPEVA CONSTRUCTION SH.P.K.,811493494,Regjistruar,+38345635793,qupevaconstruction@gmail.com
Orienti Construction SH.P.K.,811493361,Regjistruar,+38349443181,bessi.10@hotmail.com
POUK Group SH.P.K.,811492909,Regjistruar,+38344176184,hs_pouk@hotmail.com
IA EUSA SH.P.K.,811492735,Regjistruar,+38344904265,eafinancellc@gmail.com
Profi Project SH.P.K.,811492131,Regjistruar,+38344215363,profi.projekt.profi@gmail.com
B&E CONSTRUCTION SH.P.K.,811491133,Regjistruar,+38344170593,medd.1@hotmail.com
Jetoni Bau  SH.P.K.,811490945,Regjistruar,+38345583707,ngadhnjimpodvorica@live.com
Eurovia Kosova SH.P.K.,811490531,Regjistruar,+38976266666,elmedin@eurovia.mk
IBISHI Group SH.P.K.,811489849,Regjistruar,+38344797276,edonis.i@outlook.com
GL Constructionn SH.P.K.,811489675,Regjistruar,+38344290881,glconstructionn@gmail.com
LAKE SH.P.K.,811489641,Regjistruar,+38344647322,muhabi.mustafa1@gmail.com
ATIKA PLUS L.L.C.,811488867,Regjistruar,+38344400545,atika.ccd@gmail.com
ANDRRA INVEST   L.L.C.,811488726,Regjistruar,+38349777434,intuitgroup@outlook.com
Arboni AD SH.P.K.,811488411,Regjistruar,+38344219470,arbonish.p.k@gmail.com
KS Pro SH.P.K.,811488338,Regjistruar,+38344974974,kspro@gmail.com
WEZIR L.L.C.,811488198,Regjistruar,+38349115911,info@boldconsulting.info
FOCUS INVEST  L.L.C.,811487851,Regjistruar,+38349777434,intuitgroup@outlook.com
ALFA HOME SH.P.K.,811487819,Regjistruar,+38344521171,info@alfaqeramika.com
NPN Intercon M SH.P.K.,811487794,Regjistruar,+38343700099,erblinsadikuu@gmail.com
TREND ZONE Group SH.P.K.,811487710,Regjistruar,+38338777333,trendzone.shpk@gmail.com
INVEST ALFA  SH.P.K.,811486936,Regjistruar,+38344437086,alfainvest130@gmail.com
A&G Building L.L.C.,811486423,Regjistruar,+38348300849,info@balance-ks.com
SHALA GARDEN BAU SH.P.K.,811486093,Regjistruar,+38345687487,ronejupi@gmail.com
LORD HOLDING  SH.P.K.,811485871,Regjistruar,+38349900920,info.lordholding@gmail.com
AZ & Urban Grup  G.P.,811485756,Regjistruar,+38349989999,info@urbangrup.com
NIKOLLA COMPANY   SH.P.K.,811485607,Regjistruar,+38349640674,zhaklina.u@hotmail.com
Romix Construction L.L.C.,811485441,Regjistruar,+38349425832,ponxhai@hotmail.com
Mega Construction SH.P.K.,811485409,Regjistruar,+38344726834,armdubova@gmail.com
Mega Agency SH.P.K.,811485384,Regjistruar,+38344726834,armdubova@gmail.com
Krasniqi Bau SH.P.K.,811485318,Regjistruar,+38349830535,krasniqibau1@gmail.com
TECHNO INVEST SH.P.K.,811485235,Regjistruar,+38349231317,viganshala9@gmail.com
TACI COMPANY SH.P.K.,811484641,Regjistruar,+38344397848,tacishpk@gmail.com
Green bau SH.P.K.,811484576,Regjistruar,+38345967145,greenbau1@gmail.com
HORIZONTI GROUP SH.P.K.,811484386,Regjistruar,+38343776624,prkosove@hotmail.com
Butrinti INL SH.P.K.,811484097,Regjistruar,+38344403555,info@city-accounting.com
NR74 SH.P.K.,811483916,Regjistruar,+38349325333,nr.74shpk@gmail.com
Compact Solutions SH.P.K.,811483792,Regjistruar,+38349878874,compactsolutions.rks@gmail.com
Dashi Univerzal SH.P.K.,811483700,Regjistruar,+38344353899,dashiuniverzal@gmail.com
Bajram Re. Morina B.I.,811483453,Regjistruar,+38349678284,bajram96morina@gmail.com
KASTRATI BUILDING SH.P.K.,811483180,Regjistruar,+38344119222,kastrati.b2020@gmail.com
INTER CONSTRUCTION GROUP SH.P.K.,811482900,Regjistruar,+38345621721,fatlumikosovaturist@gmail.com
Flori Bau AG SH.P.K.,811482736,Regjistruar,+38345411353,gezimbaliu@gmail.com
ELMONT RESIDENCE SH.P.K.,811482257,Regjistruar,+38349927927,elmontresidence@gmail.com
SHALA KUBZA SH.P.K.,811481952,Regjistruar,+38344381837,leotrimshala555@gmail.com
Zejnel Luzha B.I.,811480699,Regjistruar,+38344727378,twins.78@gmail.com
RAFETI SH.P.K.,811480607,Regjistruar,+38344342818,gs_net@hotmail.com
Gjilan Mall J.S.C.,811480483,Regjistruar,+38348883300,elionoxa@gmail.com
G&L CONSTRUCTION SH.P.K.,811480110,Regjistruar,+38349463341,bb.ademaj@hotmail.com
GREEN INVEST L.L.C.,811480045,Regjistruar,+38344878844,armend.grainca@yahoo.com
Gate Group L.L.C.,811479337,Regjistruar,+38345399990,berati@koralgroup.com
DJELLI & MALI SH.P.K.,811479270,Regjistruar,+38344440115,mali@gmail.com
LIRIDONI ING  SH.P.K.,811478785,Regjistruar,+38344669607,besmirmusaj1@gmail.com
Rilindja Group L.L.C.,811478496,Regjistruar,+38349115911,info@boldconsulting.info
BESI XH CONSTUCTION SH.P.K.,811478454,Regjistruar,+38344252062,beslimmehmetaj@gmail.com
Agon I. Bytyqi B.I.,811478082,Regjistruar,+38344474136,bytyqibau.2020@gmail.com
Froni construction SH.P.K.,811476193,Regjistruar,+38349323399,fronishpk@gmail.com
Dorent Rushiti B.I.,811474600,Regjistruar,+38344605165,dorent.rushiti.01@gmail.com
GREEN RESIDENCE SH.P.K.,811474444,Regjistruar,+38349666193,greenresidenceshpk@gmail.com
Beqir Sh. Kastrati B.I.,811474147,Regjistruar,+38345553239,beqirkastrati40@gmail.com
HI PRO SH.P.K.,811473529,Regjistruar,+38349747464,hi.pro.shpk@gimail.com
MMMAK L.L.C.,811472795,Regjistruar,+38344116365,mak.shpk.ks@gmail.com
BV GROUP SH.P.K.,811472711,Regjistruar,+38349662630,foniqib0@gmail.com
EFICAS GROUP SH.P.K.,811472571,Regjistruar,+38344413566,bujar.h@gmail.com
FEP IL SH.P.K.,811472349,Regjistruar,+38343740025,ilirterunja45@gmail.com
Ismeta  Spahikj B.I.,811472084,Regjistruar,+38345848548,xh_pacolli@hotmail.com
NUR INVEST GROUP  L.L.C.,811472034,Regjistruar,+38345220090,nur-invest-group@hotmail.com
URBAN CONSTRUCTION FER SH.P.K.,811471771,Regjistruar,+38344377717,flutra_haziri@hotmail.com
FIABA BAU SH.P.K.,811471648,Regjistruar,+38345971679,fiaba.bau@gmail.com
SB KAZAZI SH.P.K.,811471474,Regjistruar,+38345414818,elmi.qerimi@gmail.com
Rifat R. Shala B.I.,811471135,Shuar,+38344383515,rshala@gmail.com
B & D ENGINEERING SH.P.K.,811470989,Regjistruar,+38345400005,b_dengineering@yahoo.com
Alban Kukaj B.I.,811469453,Regjistruar,+38345479039,alban-kukaj@universitetiaab.com
Kluna Bau SH.P.K.,811469354,Regjistruar,+38344339769,info@upaccounts.org
Zariqi Color SH.P.K.,811468843,Regjistruar,+38345423245,bujarzariqi98@gmail.com
Sheff Construction SH.P.K.,811468356,Regjistruar,+38344453134,sheffconstruction@gmail.com
Mendrit Miftari B.I.,811468348,Regjistruar,+38345699587,mendritmiftari@gmail.com
MONOLIT Construction L.L.C.,811466483,Regjistruar,+38349164198,hotiarbeer@gmail.com
Alika Construction  L.L.C.,811466110,Regjistruar,+38344110111,alika-construction@hotmail.com
ADN GROUP SH.P.K.,811464247,Regjistruar,+38345494946,ADNGROUPSHPK@GMAIL.COM
GROUP DECOR SH.P.K.,811464221,Regjistruar,+38349884890,florjan.i.bytyqi@gmail.com
Alb Holding  SH.P.K.,811464172,Regjistruar,+38349105555,holdingalb2@gmail.com
Mergim Rrustemi B.I.,811463562,Regjistruar,+38343752601,valoni@hotmail.com
ROKA CONSTRUCTION SH.P.K.,811463554,Regjistruar,+38344724363,roka.gazmend@gmail.com
AF PROJECT SH.P.K.,811463497,Regjistruar,+38344146485,afproject@gmail.com
EMINI KONSTRUCTION  SH.P.K.,811463455,Regjistruar,+38349280159,mentorzymeri@gmail.com
HATI GROUP SH.P.K.,811463273,Regjistruar,+38344694111,hati@htmail.com
HAZIR CONSTRUCTION SH.P.K.,811463257,Regjistruar,+38344246821,hazirishpk01@gmail.com
DEVAS  Group SH.P.K.,811463083,Regjistruar,+38344122876,devas.2020@hotmail.com
EGZONI HM  SH.P.K.,811462449,Regjistruar,+38344208222,egzonishpk2020@gmail.com
NB Construction SH.P.K.,811461938,Regjistruar,+38344400400,info@nb-ks.com
KOM RESIDENCE  SH.P.K.,811461590,Regjistruar,+38349102600,kmresidencee@gmail.com
SOKOLI  GROUP SH.P.K.,811461441,Regjistruar,+38344756442,sk@email.com
BUILD X ENGINEERING SH.P.K.,811461368,Regjistruar,+38349878487,buildx.engineering@gmail.com
Shaban Seferi B.I.,811461300,Regjistruar,+38349437885,shtime2014@gmail.com
RILINDI CONSTRUCTION  SH.P.K.,811461227,Shuar,+38345486469,rilindi-construction1@hotmail.com
METI BAU  SH.P.K.,811461061,Regjistruar,+38344198828,meticomshpk@gmail.com
HOXHAJ CONSTRUCTION SH.P.K.,811460980,Regjistruar,+38344686577,ea.kontabilitet@hotmail.com
Shpetim Xani B.I.,811460683,Regjistruar,+38343538841,shpetimxani93@gmail.com
RB GROUP 01 SH.P.K.,811459545,Regjistruar,+38349751615,petritsinani@hotmail.com
ICONIS SH.P.K.,811459488,Regjistruar,+38344100670,ekrem.beqa@hotmail.com
Vuca Brothers Group SH.P.K.,811459248,Regjistruar,+38345687995,gezim@vucaagency.com
PRIMA PROJECT & CONSTRUCTION SH.P.K.,811458761,Regjistruar,+38349329990,ftjona.galani@gmail.com
EURO INTERNATIONAL COMPANY  L.L.C.,811458349,Regjistruar,+38349778444,eurocompanyllc@gmail.com
STANDARD HOME D.O.O.,811458266,Regjistruar,+38344422225,grbic807@gmail.com
Vllaznim Be. Krasniqi B.I.,811458109,Regjistruar,+38349809580,vllazbim@hotmail.com
VT Construction  SH.P.K.,811458084,Regjistruar,+38344498106,lesserooniti@gmail.com
ALNI CONSTRUCTION SH.P.K.,811457945,Regjistruar,+38349405040,alniproject@hotmail.com
BRIGHT CONSTRUCTION SH.P.K.,811457755,Regjistruar,+38345481975,ea.kontabilitet@hotmail.com
4 GROUP COMPANY SH.P.K.,811457630,Regjistruar,+38344307830,blerimi@hotmail.com
GRID CONSTRUCTION SH.P.K.,811456872,Regjistruar,+38345481975,ea.kontabilitet@hotmail.com
MASTER INVEST SH.P.K.,811455733,Regjistruar,+38349379764,masterinvestshpk@gmail.com
HAWK CONSTRUCTION SH.P.K.,811455585,Regjistruar,+38349181627,hawkconstructionshpk@gmail.com
Ndërmarrja Projektuese Ndërtimore Project Ing SH.P.K.,811455444,Regjistruar,+37744439009,projecting78@gmail.com
ENTER GROUP  L.L.C.,811455345,Regjistruar,+38344508434,entergroup5@hotmail.com
SKY 7 Construction  SH.P.K.,811454991,Regjistruar,+38345557555,vsadulla@gmail.com
Qendrimi Construction SH.P.K.,811454876,Regjistruar,+38349692753,bashkimhetemi@gmail.com
B&N Bau SH.P.K.,811454777,Regjistruar,+38344145028,likuiditeti@gmail.com
EBResidence SH.P.K.,811454511,Regjistruar,+38349999930,EBresidence@hotmail.com
Valon Se. Hoxha B.I.,811453422,Regjistruar,+38349155987,seli-geca@hotmail.com
BINAKI BAU BB  SH.P.K.,811452961,Regjistruar,+38349271700,binaku.bau.bb.shpk@gmail.com
Florian Qeriqi B.I.,811452896,Regjistruar,+38345830671,VËLLEZËRITQERIQI@hotmail.com
AGULLIMI & B3 Group SH.P.K.,811452317,Regjistruar,+38343900124,betim.h71@gmail.com
EDEN Group SH.P.K.,811452078,Regjistruar,+38344666903,qazim57sadiku@hotmail.com
Durak Maliqi B.I.,811451989,Regjistruar,+38345484671,durakmaliqi@hotmail.com
PLUS TRADE L.L.C.,811451864,Regjistruar,+38345548595,plus-trade@hotmail.com
Atlantic Amici SH.P.K.,811451351,Regjistruar,+38349280007,atlanticamichi@gmail.com
DARD Construction SH.P.K.,811450783,Regjistruar,+38349621234,cityviewdistrict@gmail.com
Anatolia Engineering Co SH.P.K.,811450478,Regjistruar,+38343931672,anatoliaengineering@gmail.com
Fortuna Holding Company SH.P.K.,811450238,Regjistruar,+38343503334,yllnorosmani@gmail.com
TMG GROUP SH.P.K.,811450147,Regjistruar,+38345810111,mergimbinaku@gmail.com
KOHA CONSTRUCTION SH.P.K.,811449471,Regjistruar,+38349888843,besnik.asalihu@gmail.com
Halil Fangu B.I.,811449405,Regjistruar,+38344572370,bbdoli@hotmail.com
VLLEZERIT ASLLANI & ONE INVEST SH.P.K.,811449322,Regjistruar,+38349520600,vllezeritasllanioneinvest@gmail.com
JAHJA CONSTRUCTION SH.P.K.,811449140,Regjistruar,+38349204543,blerimduriqi@hotmail.com
Arek  DC  SH.P.K.,811448796,Regjistruar,+38349502016,arton.demaku@gmail.com
REKA BAU SH.P.K.,811448564,Regjistruar,+38344720811,egzonreka@hotmail.com
Albanian Bussines Group L.L.C.,811448499,Regjistruar,+03553711111,tufa_artur@yahoo.com
B Ademaj SH.P.K.,811448001,Regjistruar,+38344217937,b-ademaj@live.com
KZE CONSTRUCTIONS L.L.C.,811447912,Regjistruar,+38343757575,kristian.zef.ks@gmail.com
EDI  Group SH.P.K.,811447714,Regjistruar,+38349297742,lentipepi@hotmail.com
TREND ORGANIZIM DREJTIM RINDERTIM SH.P.K.,811447623,Regjistruar,+38346330000,zejnajastrit@gmail.com
CITY INVEST SH.P.K.,811446807,Regjistruar,+38349859999,CityInvest.2020@gmail.com
NORD INVEST SH.P.K.,811446443,Regjistruar,+38345507807,nordinvest.shpk@gmail.com
A & E  Dega në Kosovë,811445502,Regjistruar,+38349141316,ae_sh.p.k@hotmail.com
Spectra Ing SH.P.K.,811445114,Regjistruar,+38345298268,spektrashpk@hotmail.com
Nor Tini SH.P.K.,811445007,Regjistruar,+38344640254,nortinishpk@gmail.com
Gent Abdyli B.I.,811444794,Regjistruar,+38344111906,luli.eko@gmail.com
BY ENI L.L.C.,811444174,Regjistruar,+38346300111,info@byeni.com
MISINI Z & R SH.P.K.,811442889,Regjistruar,+38349679765,afrimmisini0@gmail.com
Blini Invest SH.P.K.,811442699,Regjistruar,+38344171897,blini-invest@hotmail.com
XANI INVEST GROUP SH.P.K.,811441732,Regjistruar,+38344649217,infi@vllezritxani.com
Astral Construction SH.P.K.,811441245,Regjistruar,+38349136504,info@city-accounting.com
UAN Project SH.P.K.,811441005,Regjistruar,+38349134549,uan.shpk@gmail.com
Etnik Sefa B.I.,811440312,Regjistruar,+38344416202,liridonkonushevci@gmail.com
BLAKAJ UXHB SH.P.K.,811439480,Regjistruar,+38349842404,ukshin2010@live.com
PRISHTINA DEKOR SH.P.K.,811439183,Regjistruar,+38344855062,luliboshnjakuu79@outlook.com
SOPA BAU L.L.C.,811438474,Regjistruar,+38345333553,sopabau.lipjan@gmail.com
JETISHI Invest Group SH.P.K.,811438044,Regjistruar,+38349725288,fisnikjetishi@gmail.com
FEN METAL ALUMINIYUM  SH.P.K.,811437666,Regjistruar,+38344531478,ahmetcyildiz61@gmail.com
EUROBLEDI SH.P.K.,811437567,Regjistruar,+38344230626,eurobledishpk@gmail.com
I and B CONSTRUCTION SH.P.K.,811436337,Regjistruar,+38349394486,iliriconstruction@gmail.com
Skender Lalaj B.I.,811436212,Regjistruar,+38344351879,skenderlalajpz@gmail.com
BSR BAUMANAGEMENT AG Dega në Kosovë,811436056,Regjistruar,+38349961418,bsrkosova@gmail.com
SIARI PROJECT SH.P.K.,811435909,Regjistruar,+38345594115,kelmendisefer@gmail.com
ARCONS SH.P.K.,811435222,Regjistruar,+38344175765,sherafedin@hotmail.com
AAMMA COMPANY SH.P.K.,811435123,Regjistruar,+38344493428,aamcompany02@gmail.com
Swiss Real Estate Company L.L.C.,811434612,Regjistruar,+38343771765,avnibibaj18@gmail.com
PerVA Bau SH.P.K.,811434167,Regjistruar,+38349116123,hekuranjununiku1@gmail.com
Swiss Investment AG2 SH.P.K.,811433416,Regjistruar,+38343758666,burhan87@gmx.ch
NB & Partners Group SH.P.K.,811433333,Regjistruar,+38349999600,info@nb-ks.com
NDËRTIMI AK SH.P.K.,811433309,Regjistruar,+38344261509,nnshndertimi@gmail.com
PC RESIDENCE SH.P.K.,811433002,Regjistruar,+38348898565,ska@hotmail.com
Strong Group SH.P.K.,811432971,Shuar,+38345627035,info@strongks.com
Alpi Construction SH.P.K.,811432856,Regjistruar,+38345261161,alpi.construction.shpk@gmail.com
TECOL CONSTRUCTION L.L.C.,811432749,Regjistruar,+38349694556,JETONLOXHA@GMAIL.COM
G Pro Group SH.P.K.,811432690,Regjistruar,+38344466347,gpro.group10@gmail.com
VLLEZERIT ASLLANI & RRONI FER SH.P.K.,811432591,Regjistruar,+38349601301,vasllanirronifer@gmail.com
BASHK DEKOR SH.P.K.,811432393,Regjistruar,+38349221089,arbeni_hasani@hotmail.com
A SYSTEM INVEST SH.P.K.,811432210,Regjistruar,+38344210457,a.system.invest@gmail.com
PRAMIT INSAAT L.L.C.,811432111,Regjistruar,+38344773555,evket-akbulut@hotmail.com
VICTORIA N  SH.P.K.,811431486,Regjistruar,+38344453930,nexhatlika@hotmail.com
MIZI SH.P.K.,811431395,Regjistruar,+38344212137,fidanhamdiu@gmail.com
DURI CONSTRUCTION SH.P.K.,811431337,Regjistruar,+38349103135,OsmanBytyqi86@hotmail.com
BELLIS IMMO SH.P.K.,811431262,Regjistruar,+38344404135,dardan.malushaga@dino-company.com
BVM Construction SH.P.K.,811431246,Regjistruar,+38344172266,vesel.mustafaa@gmail.com
AZ Building Development  L.L.C.,811431030,Regjistruar,+38349141418,shkoza@gmail.com
BAU INVEST SH.P.K.,811430644,Regjistruar,+38344100610,vegimzylfiu@gmail.com
SSB LUMA SH.P.K.,811430173,Regjistruar,+38344588500,ssblumashpk@gmail.com
STANDARD BETON  SH.P.K.,811430157,Regjistruar,+38345111106,zariqi.vz@gmail.com
SHED SH.P.K.,811430090,Regjistruar,+38349765090,shkumbinspahija@outlook.com
PROGEEN SHPK Dega në Kosovë,811430008,Regjistruar,+38349315493,avni_demiraj@hotmail.com
Hajdar Ibraj B.I.,811429936,Regjistruar,+38344627020,vellezeritibraj@hotmail.com
Normativa Construction SH.P.K.,811429647,Regjistruar,+38349427101,normativaconstruction@gmail.com
Armendon Kuçi B.I.,811429605,Shuar,+38344709709,armendonkuqi@hotmail.com
ACE GROUP SH.P.K.,811429407,Regjistruar,+38349438669,cyhn_ylmz1@hotmail.com
TOSKA BAU SH.P.K.,811428946,Regjistruar,+38345649378,arbenntoska9@gmail.com
Blertan Krrabaj B.I.,811428730,Regjistruar,+38349513020,diarkrrabaj2@gmail.com
STRONG CONSTRUCTION  SH.P.K.,811428706,Regjistruar,+38343866664,finance.fsat@gmail.com
Dea Group Construction  SH.P.K.,811428574,Regjistruar,+38344174849,deazeneli10@gmail.com
Dini Construction SH.P.K.,811428219,Regjistruar,+38349361577,valdrinkryeziu0@gmail.com
NuraNdërtim SH.P.K.,811428201,Regjistruar,+38349195808,nurashpk@gmail.com
Hamit Bytyqi B.I.,811427443,Regjistruar,+38349152314,hamitt.bytyqi@gmail.com
THE NORD GROUP L.L.C.,811427386,Regjistruar,+38338404044,thenordgroupeu@gmail.com
Fidani i Vogël SH.P.K.,811426883,Regjistruar,+38349606539,izetbasholli@gmail.com
Trio building SH.P.K.,811426792,Regjistruar,+38349731485,isaderguti1@gmail.com
MATRIX Constuction SH.P.K.,811426768,Regjistruar,+38349670213,xeni50@hotmail.com
Selmans Construction SH.P.K.,811426619,Regjistruar,+38345544544,info@selmans.net
Njazi Bajrami B.I.,811425942,Regjistruar,+38344509242,i.nazifi@vorae.org
Milazim Osmani B.I.,811425710,Regjistruar,+38349480652,milazimi@hotmail.com
EDA ing SH.P.K.,811425554,Regjistruar,+38349519446,dardidaki@hotmail.com
LUMI Construction SH.P.K.,811425455,Regjistruar,+38344882468,avni_murseli1@hotmail.com
Fehmi H. Emini B.I.,811425439,Regjistruar,+38349321985,fehmi.emini738@gmail.com
Afrim B. Hajdini B.I.,811425405,Regjistruar,+38349541064,afrimi@hotmail.com
